exposure_id,user_id,session_id,video_id,campaign_id,creative_id,gender,started_at,label_end_at,origin,is_ad,features,feature_version,complete,engage,continue,click,mask_complete,mask_engage,mask_continue,mask_click,watch_ms,early_skip,observed_close,model_version,selection_probability
943bf810-86c9-582f-9a44-a27db6b2d013,demo-user-18,demo-18-18,demo-video-3-0,,,prefer_not_to_say,2026-05-19T00:54:00+00:00,2026-05-20T00:54:10+00:00,simulated,0,"{""affinity"": 0.7361111111111112, ""category"": ""deportes"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.7361111111111112}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
de2c4cf9-6a65-50a5-9278-9af5f07e0052,demo-user-18,demo-18-18,demo-video-3-1,,,prefer_not_to_say,2026-05-19T00:54:11+00:00,2026-05-20T00:54:26+00:00,simulated,0,"{""affinity"": 0.7432432432432432, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.7432432432432432}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
68b3deeb-b384-575f-a73b-de3fb531a684,demo-user-18,demo-18-18,demo-video-3-2,demo-campaign-0,demo-campaign-0-creative,prefer_not_to_say,2026-05-19T00:54:27+00:00,2026-05-20T00:54:35.601000+00:00,simulated,1,"{""affinity"": 0.75, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.75}",exposure-v1,0,0,1,0,1,1,1,1,8601,0,1,heuristic-v1,1
c9e6aab5-2f19-5fa6-b093-f8f4b4b25132,demo-user-18,demo-18-18,demo-video-3-3,,,prefer_not_to_say,2026-05-19T00:54:36.601000+00:00,2026-05-20T00:54:51.601000+00:00,simulated,0,"{""affinity"": 0.7307692307692307, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.7307692307692307}",exposure-v1,1,1,0,0,1,1,1,0,15000,0,1,heuristic-v1,1
1c5f382a-2e61-5fae-b94d-1916efcd328f,demo-user-18,demo-18-18,demo-video-0-4,,,prefer_not_to_say,2026-05-19T00:54:52.601000+00:00,2026-05-20T00:54:53.958000+00:00,simulated,0,"{""affinity"": 0.6891891891891891, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.6891891891891891}",exposure-v1,0,0,1,0,1,1,1,0,1357,1,1,heuristic-v1,1
a15d4da1-d1cf-5c58-b4a2-50ff3f1e7f46,demo-user-18,demo-18-18,demo-video-0-5,,,prefer_not_to_say,2026-05-19T00:54:54.958000+00:00,2026-05-20T00:55:04.958000+00:00,simulated,0,"{""affinity"": 0.6710526315789473, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.6710526315789473}",exposure-v1,1,1,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
fad91514-1987-5793-99b1-78a0f9bd1858,demo-user-18,demo-18-18,demo-video-1-6,,,prefer_not_to_say,2026-05-19T00:55:05.958000+00:00,2026-05-20T00:55:12.392000+00:00,simulated,0,"{""affinity"": 0.2625, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.2625}",exposure-v1,0,0,1,0,1,1,1,0,6434,0,1,heuristic-v1,1
8084004a-0570-5b32-94c1-bacd5237ea09,demo-user-18,demo-18-18,demo-video-0-7,demo-campaign-1,demo-campaign-1-creative,prefer_not_to_say,2026-05-19T00:55:13.392000+00:00,2026-05-20T00:55:23.392000+00:00,simulated,1,"{""affinity"": 0.6794871794871795, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.6794871794871795}",exposure-v1,1,1,0,1,1,1,0,1,10000,0,1,heuristic-v1,1
3e7899d0-61f9-58cd-9aec-c65d2c2ed812,demo-user-19,demo-19-18,demo-video-2-0,,,unspecified,2026-05-19T00:57:00+00:00,2026-05-20T00:57:02.513000+00:00,simulated,0,"{""affinity"": 0.44871794871794873, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.44871794871794873}",exposure-v1,0,0,1,0,1,1,1,0,2513,0,1,heuristic-v1,1
744af407-ce13-5200-b86e-8aa7b31b0540,demo-user-19,demo-19-18,demo-video-3-1,,,unspecified,2026-05-19T00:57:03.513000+00:00,2026-05-20T00:57:13.513000+00:00,simulated,0,"{""affinity"": 0.47560975609756095, ""category"": ""deportes"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.47560975609756095}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
1e2fe745-f6dc-5611-b166-106e9352ec09,demo-user-19,demo-19-18,demo-video-0-2,demo-campaign-1,demo-campaign-1-creative,unspecified,2026-05-19T00:57:14.513000+00:00,2026-05-20T00:57:24.513000+00:00,simulated,1,"{""affinity"": 0.6111111111111112, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.6111111111111112}",exposure-v1,1,0,1,0,1,1,1,1,10000,0,1,heuristic-v1,1
d7012a99-69f0-5de9-9471-165af7d2c529,demo-user-19,demo-19-18,demo-video-1-3,,,unspecified,2026-05-19T00:57:25.513000+00:00,2026-05-20T00:57:35.513000+00:00,simulated,0,"{""affinity"": 0.5487804878048781, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.5487804878048781}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
9a1a6ce1-c4f0-5f87-8d19-4bd7525a6ee3,demo-user-19,demo-19-18,demo-video-2-4,,,unspecified,2026-05-19T00:57:36.513000+00:00,2026-05-20T00:57:42.731000+00:00,simulated,0,"{""affinity"": 0.4375, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.4375}",exposure-v1,0,0,0,0,1,1,1,0,6218,0,1,heuristic-v1,1
efc110f3-887e-5ac0-92de-aa14d1d1bbc7,demo-user-19,demo-19-18,demo-video-0-5,,,unspecified,2026-05-19T00:57:43.731000+00:00,2026-05-20T00:57:44.969000+00:00,simulated,0,"{""affinity"": 0.625, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.625}",exposure-v1,0,0,1,0,1,1,1,0,1238,1,1,heuristic-v1,1
35be76d4-6174-5978-b996-d6999ad625b8,demo-user-19,demo-19-18,demo-video-0-6,,,unspecified,2026-05-19T00:57:45.969000+00:00,2026-05-20T00:57:58.299000+00:00,simulated,0,"{""affinity"": 0.603448275862069, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.603448275862069}",exposure-v1,0,0,1,0,1,1,1,0,12330,0,1,heuristic-v1,1
d6f6f192-a000-5113-811c-966beb4f3d74,demo-user-19,demo-19-18,demo-video-1-7,demo-campaign-0,demo-campaign-0-creative,unspecified,2026-05-19T00:57:59.299000+00:00,2026-05-20T00:58:14.299000+00:00,simulated,1,"{""affinity"": 0.5595238095238095, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5595238095238095}",exposure-v1,1,0,0,1,1,1,0,1,15000,0,1,heuristic-v1,1
89f7a46d-2048-58ca-82f4-2d924b598643,demo-user-20,demo-20-18,demo-video-3-0,,,man,2026-05-19T01:00:00+00:00,2026-05-20T01:00:07.173000+00:00,simulated,0,"{""affinity"": 0.39285714285714285, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.39285714285714285}",exposure-v1,0,1,1,0,1,1,1,0,7173,0,1,heuristic-v1,1
0a62b9da-bf50-51c2-b835-d9212cce2c50,demo-user-20,demo-20-18,demo-video-0-1,,,man,2026-05-19T01:00:08.173000+00:00,2026-05-20T01:00:23.173000+00:00,simulated,0,"{""affinity"": 0.5138888888888888, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.5138888888888888}",exposure-v1,1,0,0,0,1,1,1,0,15000,0,1,heuristic-v1,1
e53580ad-aae3-5d03-8c76-bf4ddcf9966d,demo-user-20,demo-20-18,demo-video-3-2,demo-campaign-3,demo-campaign-3-creative,man,2026-05-19T01:00:24.173000+00:00,2026-05-20T01:00:26.077000+00:00,simulated,1,"{""affinity"": 0.38372093023255816, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.38372093023255816}",exposure-v1,0,0,1,0,1,1,1,1,1904,1,1,heuristic-v1,1
7a0941aa-8e19-57f4-b133-4f0a2aad4517,demo-user-20,demo-20-18,demo-video-1-3,,,man,2026-05-19T01:00:27.077000+00:00,2026-05-20T01:00:29.610000+00:00,simulated,0,"{""affinity"": 0.5921052631578947, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5921052631578947}",exposure-v1,0,0,1,0,1,1,1,0,2533,0,1,heuristic-v1,1
ffdf6c36-6427-5593-a39c-d167e4d4dd42,demo-user-20,demo-20-18,demo-video-1-4,,,man,2026-05-19T01:00:30.610000+00:00,2026-05-20T01:00:34.697000+00:00,simulated,0,"{""affinity"": 0.5769230769230769, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.5769230769230769}",exposure-v1,0,0,0,0,1,1,1,0,4087,0,1,heuristic-v1,1
8cf9f4f6-6680-5a5c-9fec-a3b6702e00b2,demo-user-20,demo-20-18,demo-video-3-5,,,man,2026-05-19T01:00:35.697000+00:00,2026-05-20T01:00:37.244000+00:00,simulated,0,"{""affinity"": 0.375, ""category"": ""deportes"", ""duration_s"": 20.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.375}",exposure-v1,0,0,1,0,1,1,1,0,1547,1,1,heuristic-v1,1
c5a88c37-a942-507a-a8c1-08cc4054d183,demo-user-20,demo-20-18,demo-video-3-6,,,man,2026-05-19T01:00:38.244000+00:00,2026-05-20T01:00:44.859000+00:00,simulated,0,"{""affinity"": 0.36666666666666664, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""man"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.36666666666666664}",exposure-v1,0,0,1,0,1,1,1,0,6615,0,1,heuristic-v1,1
99eaa118-0425-5d1a-bd31-dec4c81cd1d9,demo-user-20,demo-20-18,demo-video-0-7,demo-campaign-3,demo-campaign-3-creative,man,2026-05-19T01:00:45.859000+00:00,2026-05-20T01:01:05.859000+00:00,simulated,1,"{""affinity"": 0.527027027027027, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""man"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.527027027027027}",exposure-v1,1,0,0,0,1,1,1,1,20000,0,1,heuristic-v1,1
d2cc1236-76c0-5eaf-83fe-1412b9049f73,demo-user-21,demo-21-18,demo-video-0-0,,,woman,2026-05-19T01:03:00+00:00,2026-05-20T01:03:06.342000+00:00,simulated,0,"{""affinity"": 0.5512820512820513, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.5512820512820513}",exposure-v1,0,0,1,0,1,1,1,0,6342,0,1,heuristic-v1,1
9a28e010-cf82-5d4d-bd38-536ab1458a13,demo-user-21,demo-21-18,demo-video-3-1,,,woman,2026-05-19T01:03:07.342000+00:00,2026-05-20T01:03:27.342000+00:00,simulated,0,"{""affinity"": 0.7125, ""category"": ""deportes"", ""duration_s"": 20.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.7125}",exposure-v1,1,1,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
aaf95d01-af77-503b-bfb3-e62108ca39ca,demo-user-21,demo-21-18,demo-video-2-2,demo-campaign-4,demo-campaign-4-creative,woman,2026-05-19T01:03:28.342000+00:00,2026-05-20T01:03:38.194000+00:00,simulated,1,"{""affinity"": 0.3125, ""category"": ""arte"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3125}",exposure-v1,0,0,1,0,1,1,1,1,9852,0,1,heuristic-v1,1
87ceb745-baaf-579b-9f59-9d9eb88e5433,demo-user-21,demo-21-18,demo-video-2-3,,,woman,2026-05-19T01:03:39.194000+00:00,2026-05-20T01:03:50.631000+00:00,simulated,0,"{""affinity"": 0.3048780487804878, ""category"": ""arte"", ""duration_s"": 20.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3048780487804878}",exposure-v1,0,0,1,0,1,1,1,0,11437,0,1,heuristic-v1,1
66e6e432-702c-5fee-9e97-2d715eb927ca,demo-user-21,demo-21-18,demo-video-1-4,,,woman,2026-05-19T01:03:51.631000+00:00,2026-05-20T01:03:58.996000+00:00,simulated,0,"{""affinity"": 0.3620689655172414, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3620689655172414}",exposure-v1,0,0,1,0,1,1,1,0,7365,0,1,heuristic-v1,1
44a6787e-1483-5e9c-9ac2-f9c4baa02efe,demo-user-21,demo-21-18,demo-video-0-5,,,woman,2026-05-19T01:03:59.996000+00:00,2026-05-20T01:04:09.996000+00:00,simulated,0,"{""affinity"": 0.5375, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.5375}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
df44869e-89d4-5ccd-9c57-52151cd40897,demo-user-21,demo-21-18,demo-video-0-6,,,woman,2026-05-19T01:04:10.996000+00:00,2026-05-20T01:04:14.628000+00:00,simulated,0,"{""affinity"": 0.5487804878048781, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""woman"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.5487804878048781}",exposure-v1,0,0,1,0,1,1,1,0,3632,0,1,heuristic-v1,1
c7999228-8a93-5826-8b5f-7f44aecd9c4b,demo-user-21,demo-21-18,demo-video-0-7,demo-campaign-1,demo-campaign-1-creative,woman,2026-05-19T01:04:15.628000+00:00,2026-05-20T01:04:18.398000+00:00,simulated,1,"{""affinity"": 0.5357142857142857, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""woman"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5357142857142857}",exposure-v1,0,0,0,1,1,1,0,1,2770,0,1,heuristic-v1,1
6ea3512b-c7cc-5cfa-866c-52367fdebb41,demo-user-22,demo-22-18,demo-video-0-0,,,other,2026-05-19T01:06:00+00:00,2026-05-20T01:06:03.734000+00:00,simulated,0,"{""affinity"": 0.5972222222222222, ""category"": ""ciencia"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.5972222222222222}",exposure-v1,0,1,1,0,1,1,1,0,3734,0,1,heuristic-v1,1
6ce12ec1-076a-526b-b124-c250f89d0164,demo-user-22,demo-22-18,demo-video-0-1,,,other,2026-05-19T01:06:04.734000+00:00,2026-05-20T01:06:12.015000+00:00,simulated,0,"{""affinity"": 0.581081081081081, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.581081081081081}",exposure-v1,0,0,1,0,1,1,1,0,7281,0,1,heuristic-v1,1
b34cba4e-1503-57e2-97ce-b57a3db9adf2,demo-user-22,demo-22-18,demo-video-1-2,demo-campaign-2,demo-campaign-2-creative,other,2026-05-19T01:06:13.015000+00:00,2026-05-20T01:06:20.800000+00:00,simulated,1,"{""affinity"": 0.640625, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.640625}",exposure-v1,0,0,1,0,1,1,1,1,7785,0,1,heuristic-v1,1
fd74f4e2-f8d1-5899-a880-8b5384dadc9e,demo-user-22,demo-22-18,demo-video-0-3,,,other,2026-05-19T01:06:21.800000+00:00,2026-05-20T01:06:31.863000+00:00,simulated,0,"{""affinity"": 0.5657894736842105, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.5657894736842105}",exposure-v1,0,0,1,0,1,1,1,0,10063,0,1,heuristic-v1,1
ca780935-d898-53b8-9170-883e9d1e9d39,demo-user-22,demo-22-18,demo-video-0-4,,,other,2026-05-19T01:06:32.863000+00:00,2026-05-20T01:06:47.863000+00:00,simulated,0,"{""affinity"": 0.5512820512820513, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.5512820512820513}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
00064a60-0993-5d7c-9580-c535cde59597,demo-user-22,demo-22-18,demo-video-1-5,,,other,2026-05-19T01:06:48.863000+00:00,2026-05-20T01:06:58.863000+00:00,simulated,0,"{""affinity"": 0.6212121212121212, ""category"": ""musica"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.6212121212121212}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
fd3a0549-f8bd-5a16-b8b5-c251553ad0da,demo-user-22,demo-22-18,demo-video-1-6,,,other,2026-05-19T01:06:59.863000+00:00,2026-05-20T01:07:14.863000+00:00,simulated,0,"{""affinity"": 0.6323529411764706, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""other"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.6323529411764706}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
ac1cd5d3-5045-5fdc-877b-7f462b05e097,demo-user-22,demo-22-18,demo-video-3-7,demo-campaign-2,demo-campaign-2-creative,other,2026-05-19T01:07:15.863000+00:00,2026-05-20T01:07:25.863000+00:00,simulated,1,"{""affinity"": 0.2948717948717949, ""category"": ""deportes"", ""duration_s"": 10.0, ""gender"": ""other"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.2948717948717949}",exposure-v1,1,0,0,0,1,1,1,1,10000,0,1,heuristic-v1,1
b046d00d-b5e7-5958-bd8f-017e010bcaba,demo-user-23,demo-23-18,demo-video-0-0,,,prefer_not_to_say,2026-05-19T01:09:00+00:00,2026-05-20T01:09:03.971000+00:00,simulated,0,"{""affinity"": 0.44594594594594594, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.44594594594594594}",exposure-v1,0,0,1,0,1,1,1,0,3971,0,1,heuristic-v1,1
c72376ae-a108-58df-87da-576c23f22a72,demo-user-23,demo-23-18,demo-video-3-1,,,prefer_not_to_say,2026-05-19T01:09:04.971000+00:00,2026-05-20T01:09:09.375000+00:00,simulated,0,"{""affinity"": 0.2236842105263158, ""category"": ""deportes"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.2236842105263158}",exposure-v1,0,0,1,0,1,1,1,0,4404,0,1,heuristic-v1,1
c18fb20c-02d3-508a-b426-b03d32bddbc2,demo-user-23,demo-23-18,demo-video-3-2,demo-campaign-0,demo-campaign-0-creative,prefer_not_to_say,2026-05-19T01:09:10.375000+00:00,2026-05-20T01:09:14.315000+00:00,simulated,1,"{""affinity"": 0.21794871794871795, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.21794871794871795}",exposure-v1,0,1,1,0,1,1,1,1,3940,0,1,heuristic-v1,1
ae9038d6-723d-5308-936c-8730a5f73060,demo-user-23,demo-23-18,demo-video-1-3,,,prefer_not_to_say,2026-05-19T01:09:15.315000+00:00,2026-05-20T01:09:23.004000+00:00,simulated,0,"{""affinity"": 0.3181818181818182, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.3181818181818182}",exposure-v1,0,0,1,0,1,1,1,0,7689,0,1,heuristic-v1,1
cd5a9b71-d3ea-5dbd-8ef2-aaf32c311f60,demo-user-23,demo-23-18,demo-video-3-4,,,prefer_not_to_say,2026-05-19T01:09:24.004000+00:00,2026-05-20T01:09:29.147000+00:00,simulated,0,"{""affinity"": 0.2125, ""category"": ""deportes"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.2125}",exposure-v1,0,0,1,0,1,1,1,0,5143,0,1,heuristic-v1,1
bb5760e7-7e2b-5139-9284-0afe474af4ec,demo-user-23,demo-23-18,demo-video-0-5,,,prefer_not_to_say,2026-05-19T01:09:30.147000+00:00,2026-05-20T01:09:45.147000+00:00,simulated,0,"{""affinity"": 0.4342105263157895, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.4342105263157895}",exposure-v1,1,0,1,0,1,1,1,0,15000,0,1,heuristic-v1,1
f5b5a26f-39be-55e0-be4c-1ea60e8dcc12,demo-user-23,demo-23-18,demo-video-3-6,,,prefer_not_to_say,2026-05-19T01:09:46.147000+00:00,2026-05-20T01:09:56.147000+00:00,simulated,0,"{""affinity"": 0.2073170731707317, ""category"": ""deportes"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.2073170731707317}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
1e2eeb17-6916-5baf-bc99-c92d0c10286c,demo-user-23,demo-23-18,demo-video-3-7,demo-campaign-2,demo-campaign-2-creative,prefer_not_to_say,2026-05-19T01:09:57.147000+00:00,2026-05-20T01:10:04.779000+00:00,simulated,1,"{""affinity"": 0.2261904761904762, ""category"": ""deportes"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.2261904761904762}",exposure-v1,0,0,0,0,1,1,1,1,7632,0,1,heuristic-v1,1
1653d603-ff25-58d0-98fa-033d8d4ed8d6,demo-user-24,demo-24-18,demo-video-2-0,,,unspecified,2026-05-19T01:12:00+00:00,2026-05-20T01:12:03.580000+00:00,simulated,0,"{""affinity"": 0.4305555555555556, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.4305555555555556}",exposure-v1,0,0,1,0,1,1,1,0,3580,0,1,heuristic-v1,1
09e0792b-6a83-5afc-856c-aca6cd1bc0f8,demo-user-24,demo-24-18,demo-video-0-1,,,unspecified,2026-05-19T01:12:04.580000+00:00,2026-05-20T01:12:24.580000+00:00,simulated,0,"{""affinity"": 0.2777777777777778, ""category"": ""ciencia"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.2777777777777778}",exposure-v1,1,0,1,0,1,1,1,0,20000,0,1,heuristic-v1,1
05809de9-b964-5232-aeb5-f21606bdd98e,demo-user-24,demo-24-18,demo-video-1-2,demo-campaign-4,demo-campaign-4-creative,unspecified,2026-05-19T01:12:25.580000+00:00,2026-05-20T01:12:28.821000+00:00,simulated,1,"{""affinity"": 0.19642857142857142, ""category"": ""musica"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 1, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.19642857142857142}",exposure-v1,0,0,1,0,1,1,1,1,3241,0,1,heuristic-v1,1
798d9b49-c43b-533b-b925-2088d57b14aa,demo-user-24,demo-24-18,demo-video-2-3,,,unspecified,2026-05-19T01:12:29.821000+00:00,2026-05-20T01:12:39.821000+00:00,simulated,0,"{""affinity"": 0.4189189189189189, ""category"": ""arte"", ""duration_s"": 10.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 1, ""topic"": 0.4189189189189189}",exposure-v1,1,0,1,0,1,1,1,0,10000,0,1,heuristic-v1,1
bd92fe0d-6e20-5c96-a75c-397a5a589fcc,demo-user-24,demo-24-18,demo-video-1-4,,,unspecified,2026-05-19T01:12:40.821000+00:00,2026-05-20T01:12:51.397000+00:00,simulated,0,"{""affinity"": 0.1896551724137931, ""category"": ""musica"", ""duration_s"": 20.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.1896551724137931}",exposure-v1,0,0,1,0,1,1,1,0,10576,0,1,heuristic-v1,1
3cf6c8bd-405c-528c-8b4e-29de2472a243,demo-user-24,demo-24-18,demo-video-0-5,,,unspecified,2026-05-19T01:12:52.397000+00:00,2026-05-20T01:12:55.752000+00:00,simulated,0,"{""affinity"": 0.29347826086956524, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.29347826086956524}",exposure-v1,0,0,1,0,1,1,1,0,3355,0,1,heuristic-v1,1
b34d48e3-5b9e-5d01-b4af-fcb98b56383e,demo-user-24,demo-24-18,demo-video-0-6,,,unspecified,2026-05-19T01:12:56.752000+00:00,2026-05-20T01:13:01.809000+00:00,simulated,0,"{""affinity"": 0.2872340425531915, ""category"": ""ciencia"", ""duration_s"": 15.0, ""gender"": ""unspecified"", ""is_ad"": 0, ""new_user"": 0, ""same_region"": 0, ""topic"": 0.2872340425531915}",exposure-v1,0,0,1,0,1,1,1,0,5057,0,1,heuristic-v1,1
